,gn,gn1,human_mouse,lca,name
15496894,metK,metK,False,1385625,tr|V4JS32|V4JS32_9GAMM S-adenosylmethionine synthase OS=uncultured Thiohalocapsa sp. PB-PSB1 GN=metK PE=3 SV=1
15634299,"SLI_4956,gdh,SCO4683,B590_16589,SSDG_06090,SSHG_02681,B591_16594",,False,1883,gi|517677794|ref|WP_018848002.1| hypothetical protein [Streptomyces sp. CNT372]
15700990,,,False,427078,gi|517754554|ref|WP_018924762.1| hypothetical protein [Salsuginibacillus kocurii]
15717068,,,False,,N020A_GL0128614  [gene]  locus=scaffold39285_1:954:1622:- [Lack 5'-end] codon-table.11
15723205,,,False,,SRS050925.232698-T1-C
15741832,FP2_30980,FP2_30980,False,853,"gi|479210693|ref|YP_007838628.1| PTS system IID component, Man family (TC 4.A.6) [Faecalibacterium prausnitzii L2-6]"
15748223,rpoA,rpoA,False,208226,gi|501012529|ref|WP_012065413.1| DNA-directed RNA polymerase subunit alpha [Alkaliphilus metalliredigens]
15748230,rpsI,rpsI,False,1413,gi|503252127|ref|WP_013486788.1| 30S ribosomal protein S9 [Bacillus cellulosilyticus]
15749576,pgk,pgk,False,186802,gi|494496079|ref|WP_007285546.1| phosphoglycerate kinase [[Clostridium] bartlettii]
15749894,BN488_00823,BN488_00823,False,186802,gi|517420543|ref|WP_018592069.1| carbon monoxide dehydrogenase [[Clostridium] glycolicum]
15750195,,,False,,MH0394_GL0121352  [gene]  locus=scaffold25156_5:3:836:+ [Lack both ends] codon-table.11
15755194,,,False,,SRS055982.121756-T1-C
15768925,rpoC,rpoC,False,200666,gi|517440425|ref|WP_018611284.1| DNA-directed RNA polymerase subunit beta' [Segetibacter koreensis]
15769577,"tuf2,S70_08640",,False,2,"gi|518681423|ref|WP_019843116.1| translation elongation factor Tu, partial [Escherichia coli]"
15782696,,,False,,SRS064557.8762-T1-C
15819916,rpsK,rpsK,False,1239,gi|479171698|ref|YP_007799885.1| SSU ribosomal protein S11P [Faecalibacterium prausnitzii SL3/3]
15824142,BN536_00191,BN536_00191,False,816,tr|R5VBM8|R5VBM8_9BACE Uncharacterized protein OS=Bacteroides plebeius CAG:211 GN=BN536_00191 PE=4 SV=1
15855837,BN675_01039,BN675_01039,False,171551,F8WYT6|HMPREF9456_01137 hypothetical protein [Dysgonomonas mossii DSM 22836]
15856057,,,False,,SRS062427.83365-T1-C
15859912,,,False,361055,gi|517798471|ref|WP_018968679.1| hypothetical protein [Rubritalea marina]
15890002,rpoC,rpoC,False,158846,gi|517829380|ref|WP_018999588.1| DNA-directed RNA polymerase subunit beta' [Megamonas rupellensis]
15890862,fusA,fusA,False,712,sp|Q7VNA2|EFG_HAEDU Elongation factor G OS=Haemophilus ducreyi (strain 35000HP / ATCC 700724) GN=fusA PE=3 SV=1
15891139,rpsE,rpsE,False,511678,sp|B6EPU2|RS5_ALISL 30S ribosomal protein S5 OS=Aliivibrio salmonicida (strain LFI1238) GN=rpsE PE=3 SV=1
15893349,DesyoDRAFT_5091,DesyoDRAFT_5091,False,339862,gi|495062394|ref|WP_007787224.1| glutamate dehydrogenase [Desulfosporosinus youngiae]
15904390,"sucD,N838_21260,Rvan_0650",,False,1224,gi|502831489|ref|WP_013066465.1| succinyl-CoA synthetase subsunit alpha [Rhodobacter capsulatus]
15916898,"rpsF,rps6",,False,1236,sp|P02358|RS6_ECOLI 30S ribosomal protein S6 OS=Escherichia coli (strain K12) GN=rpsF PE=1 SV=1
15922034,,,False,186802,gi|496993833|ref|WP_009430457.1| molecular chaperone DnaK [Peptoniphilus sp. oral taxon 375]
15922708,BN644_02146,BN644_02146,False,1263054,gi|548253487|ref|WP_022471104.1| phosphoserine aminotransferase [Bacteroides thetaiotaomicron CAG:40]
15985829,,,False,,SRS065504.77583-T1-C
15986841,,,False,33034,gi|490972488|ref|WP_004834281.1| fructose-bisphosphate aldolase [Anaerococcus prevotii]
16010727,"BN747_01402,BN552_02616,BN568_01424,BN514_01819,BN514_01817,BN639_00043,CK5_18270,BN552_01641,CK1_20640,BN806_02308,CK1_20660,BN568_01426,BN806_02310,BN552_02618,CK5_18290,BN747_01404",,False,1239,gi|517992502|ref|WP_019162710.1| microcompartments protein [Ruminococcus sp. JC304]
16026136,,,False,85023,gi|518011636|ref|WP_019181844.1| hypothetical protein [Microbacterium yannicii]
16039210,rpsB,rpsB,False,186802,gi|518108876|ref|WP_019279084.1| 30S ribosomal protein S2 [Clostridium botulinum]
16089562,"metK,V193_03935,metK2",,False,186826,gi|489187621|ref|WP_003097023.1| S-adenosylmethionine synthetase [Streptococcus vestibularis]
16124279,"SVEN_6836,Caur_1881,Chy400_2032,SCAB_11471,RoseRS_2399,SSDG_04445,KALB_3188,Cagg_1577,Francci3_3466,BN159_1393,Caci_0385,Rcas_3080,FraEuI1c_2077,Gobs_1053,sdhA,SCO0923,sdhA1,Strvi_5400,MycrhN_0174,sdhA3,Psed_4593,SCAT_5085,SLI_1154,Sare_1706,Franean1_1277,sdhA2,SHJGH_7643,FraQA3DRAFT_5929,SSEG_09711,Strop_1709,SHJG_7881,Snas_5227",,False,2,gi|494478352|ref|WP_007267829.1| succinate dehydrogenase [Streptomyces sp. C]
16126097,,,False,,SRS064276.240399-T1-C
16167686,,,False,1493,"gi|497760353|ref|WP_010074537.1| fumarase A, fumarate hydratase class I; aerobic isozyme, partial [Clostridium cellulovorans]"
16292133,,,False,,SRS047044.58043-T1-C
16292170,,,False,,SRS021484.159063-T1-C
16293108,"BDI_3369,BN529_02491",,False,171549,gi|496307633|ref|WP_009016811.1| MULTISPECIES: phosphotransacetylase [Parabacteroides]
16361890,,,False,632,"gi|488355598|ref|WP_002424983.1| aconitase family protein, partial [Yersinia pestis]"
16375681,,,False,1047067,gi|518890843|ref|WP_020046718.1| hypothetical protein [Latescibacteria bacterium JGI 0000059-A10]
16400890,,,False,,SRS016495.99424-T1-C
16402044,,,False,1549,gi|518917811|ref|WP_020073686.1| glutamate dehydrogenase [Clostridium sporosphaeroides]
16402515,,,False,,SRS019582.104150-T1-C
16435469,,,False,1813,gi|522150441|ref|WP_020661649.1| elongation factor Ts [Amycolatopsis benzoatilytica]
16540060,"Murru_2866,FB2170_10126,RB2501_13514",,False,976,gi|518501293|ref|WP_019671500.1| pyruvate phosphate dikinase [Eudoraea adriatica]
16613806,"L21SP2_0874,ef-tu,AU83_01390,tufA3,tuf_1,tuf,tufB1,GAPWK_0385,tufB2,tuf1;tuf2,tufA,tufA1,CF65_00563,tufA2,ECENHK_01125,KPN2242_21635,tuf1,tufb,tuf3,tufB,tuf_2,J415_01870,tuf2,ECL_04704",,False,131567,gi|495221367|ref|WP_007946142.1| elongation factor Tu [Pseudomonas sp. GM21]
16651132,"AV07_00980,AV12_01165,OOC_15779",,False,543,"gi|446219778|ref|WP_000297633.1| hypothetical protein, partial [Salmonella enterica]"
16659384,,,False,,SRS018817.13203-T1-C
16659953,,,False,,SRS022071.141388-T1-C
16671495,,,False,,V1.CD12-3_GL0021176  [gene]  locus=scaffold22135_3:59007:59657:+ [Complete] codon-table.11
16673986,,,False,154046,G5IA19|HMPREF9473_00359 hypothetical protein [Clostridium hathewayi WAL-18680]
16738939,,,False,,SZEY-81A_GL0073482  [gene]  locus=scaffold10288_7:1:678:+ [Lack both ends] codon-table.11
16754804,,,False,,SRS022137.168653-T1-C
16830531,,,False,78120,gi|518718079|ref|WP_019878843.1| hypothetical protein [Succinispira mobilis]
16841857,,,False,1239,gi|518733046|ref|WP_019892906.1| hypothetical protein [Allobaculum stercoricanis]
16843772,rpoB,rpoB,False,135616,gi|518735107|ref|WP_019894828.1| DNA-directed RNA polymerase subunit beta [Thiomicrospira halophila]
16851204,,,False,2,gi|518743994|ref|WP_019902297.1| hypothetical protein [Chloroflexi bacterium SCGC AB-629-P13]
16888626,,,False,590849,gi|496344010|ref|WP_009053188.1| 30S ribosomal protein S8 [Nitritalea halalkaliphila]
16926209,,,False,939921,gi|518823598|ref|WP_019979552.1| hypothetical protein [Verrucomicrobia bacterium SCGC AAA300-O17]
16965124,,,False,74201,gi|494040792|ref|WP_006982916.1| DNA-directed RNA polymerase subunit beta' [Chthoniobacter flavus]
16972273,,,False,,SRS047014.2374-T1-C
16972434,rpsI,rpsI,False,1385,gi|116873962|ref|YP_850743.1| 30S ribosomal protein S9 [Listeria welshimeri serovar 6b str. SLCC5334]
16993373,,,False,414684,gi|209963502|ref|YP_002296417.1| inosine-5'-monophosphate dehydrogenase [Rhodospirillum centenum SW]
17034266,nusG,nusG,False,131567,gi|519078404|ref|WP_020234279.1| transcription antitermination protein NusG [Escherichia coli]
17035162,,,False,562,gi|585333593|ref|WP_024215244.1| 50S ribosomal protein L1 [Escherichia coli]
17035667,"rplI,MU9_205,GAPWK_0754",,False,131567,gi|519079823|ref|WP_020235698.1| 50S ribosomal protein L9 [Escherichia coli]
17037782,"PC1_1234,STMMW_07911,Dd1591_2916,SARI_02214,SU5_01413,ETEC_0734,ETAF_2327,Rahaq2_3182,Ent638_1224,Pecwa_3102,D782_3133,ESA_02624,SEENIN0B_00775,AV71_13865,Dd586_1185,Dd703_1142,ENC_20150,Kvar_3641,SG0874,Pat9b_1113,BN643_01820,sdhA,Entcl_3103,Spro_1265,APECO78_07140,SEHO0A_00679,ECSE_0783,PAGR_g2986,AV72_04535,SPAB_02800,ECSF_0656,NT01EI_2870,A464_702,PCC21_012670,AV70_25765,W5S_3093,A225_1741,SN31241_17330,STBHUCCB_22690,KPNJ1_03850,KPNJ2_03837,SSPA1871,Rahaq_3151,CKO_02436,N559_3595,KPHS_15660,P262_03943,Entas_1202,AV75_14230,D781_1187,BrE312_3109,Kpn2146_1615,EcolC_2932,ECP_0735,BN745_02280,A79E_3505",,False,2,gi|519081960|ref|WP_020237835.1| succinate dehydrogenase flavoprotein subunit [Escherichia coli]
17039860,"AU30_14725,AU25_14735,AV24_14690,AU44_14710,AV63_14820,AV04_14725,AV55_14715,KPHS_39850,AV07_15730,AU32_14775,NRG857_12885,APECO78_16690,AU92_14740,AV73_12780,AV62_13075,ECENHK_16775,AV94_15050,O3O_19190,D781_0847,AU74_14740,AV71_19960,AU80_14715,AU91_14725,AV49_14735,AV86_14720,AU45_14725,AU52_15070,AU31_14715,AU73_14695,SN31241_37730,STU288_13475,O3K_06460,AV41_14720,AV29_14745,AV42_14695,AV69_14705,RORB6_24650,AV17_14680,AU71_14685,AV48_08020,G2583_3175,AV30_14685,SPAB_03370,AV09_14740,AV97_14915,CFSAN001921_03720,AU28_14745,AV80_14725,AV60_14675,DI57_02435,AV95_14815,AV57_14700,AV16_14695,SARI_00266,SE451236_19550,AU19_14750,O3M_06505,AV88_14720,AV28_14690,AU22_14735,AV02_14675,AV19_14765,IA1_13030,AV38_14725,AV65_13060,AU37_13110,CDCO157_3221,SEET0819_20490,AV12_18470,SEEH1578_22340,AU54_13140,AV67_14770,AV32_14695,AU65_15005,AU69_15030,AV36_14690,AV54_14690,AU81_14730,CFSAN002064_06605,EcolC_1089,AU21_14725,BN855_27550,AV81_14925,AU76_14710,AV06_16425,N559_1341,KPN2242_17625,AU58_07020,AV76_14900,AV40_13085,AV14_14695,AU90_14705,AU82_14695,AU26_15025,KPNJ1_01366,SEENIN0B_02797,AV35_14715,ECSF_2430,AU46_14730,AV92_14705,AU70_18730,AV27_13050,AU33_14725,AU99_14710,AV52_14750,AV91_14705,AV59_14680,AV23_15370,AU87_14695,TY21A_13245,AU18_14725,AV01_14710,AV33_14695,AU41_14730,AU34_14745,A79E_1186,SEHO0A_02774,AU78_14720,AV20_14700,AV44_14720,AV15_16070,AU20_14690,AV21_14710,AV00_14710,AV43_14730,AV77_14790,ECP_2595,AV45_14690,AU83_20695,AU63_15040,AU17_13065,AU79_13045,AV78_15075,AV75_11425,AU35_14710,AU55_15000,KPNJ2_01390,STMDT12_C26810,AV84_14695,UM146_03740,AU64_15025,AU29_14720,AU68_15060,AV46_14690,AU50_15140,CKO_03914,AV53_14690,AU62_14740,AV11_14680,AU38_13100,CFSAN002069_18735,I137_12785,AV96_13055,AU72_14695,AV10_14705,AV83_14685,STMMW_26761,AV82_14690,A464_2714,Q786_12905,AU40_14735,AU93_14690,AV34_14685,AV66_14790,AU77_18930,G000_16385,AV79_15215,A3UG_17185,ETEC_2801,ECL_03924,AU51_15025,AV90_14690,AU36_14715,CFSAN001992_20365,AV56_14685,SEEA0014_22585,AU61_14675,AU88_14680,AV39_14740,SU5_03199,AU75_14700,CFSAN000658_21570,AV51_14755,AU23_14725,SSPA2346,AV85_14710,AU97_14690,AV61_14695,AV13_14700,AV50_14700,ECO55CA74_15440,AU57_00905,AU96_14765,AV93_14705,AV26_14770,P423_14175,AV58_14695,AU24_14755,AU39_13110,SEEA1592_20805,AU47_14565,AV89_14695,CFSAN002050_19980,AU84_14695,clpB,AU85_14740,AU98_14690,AU48_14745,BN643_03330,AV87_14735,AU27_14805,CFSAN001080_11030,STBHUCCB_27630,D364_14965,AV25_14750,AV74_16470,M942_07480,SEEB0189_06520,AU94_14720,AU56_09285,LY180_13300,ECSE_2878,AV18_14730,AU86_23110,AV05_14710,CS37_13090,AU89_14685",,False,543,gi|519084055|ref|WP_020239930.1| protein disaggregation chaperone [Escherichia coli]
17049438,,,False,699263,gi|519100695|ref|WP_020256570.1| hypothetical protein [Microgenomates bacterium SCGC AAA040-P11]
17050235,"Spica_0934,Desdi_3476,Desgi_2363",,False,2,gi|339499557|ref|YP_004697592.1| glutamate dehydrogenase (NADP(+)) [Treponema caldaria DSM 7334]
17051218,,,False,910038,gi|519102809|ref|WP_020258684.1| MULTISPECIES: hypothetical protein [unclassified Aminicenantes]
17052898,rpsS,rpsS,False,102134,tr|R4KE55|R4KE55_9FIRM 30S ribosomal protein S19 OS=Desulfotomaculum gibsoniae DSM 7213 GN=rpsS PE=3 SV=1
17052968,,,False,,SRS015065.76612-T1-C
17071863,,,False,,SRS042284.68091-T1-C
17074423,DP2840,DP2840,False,213118,gi|522075383|ref|WP_020586592.1| glutamate dehydrogenase [Desulfobacter curvatus]
17074695,"Dalk_3156,DespoDRAFT_02910",,False,213119,gi|522075656|ref|WP_020586865.1| succinate dehydrogenase [Desulfobacter curvatus]
17169566,,,False,,SRS015190.45991-T1-C
17198522,,,False,126,gi|521956726|ref|WP_020468331.1| inosine 5'-monophosphate dehydrogenase [Zavarzinella formosa]
17200341,,,False,,SRS018656.76680-T1-C
17201391,,,False,126,gi|521959596|ref|WP_020471201.1| hypothetical protein [Zavarzinella formosa]
17201401,,,False,,SRS064557.110573-T1-C
17208260,guaB,guaB,False,80811,gi|503141519|ref|WP_013376180.1| inosine 5'-monophosphate dehydrogenase [Stigmatella aurantiaca]
17271733,,,False,,O2.UC5-0_GL0139311  [gene]  locus=scaffold17919_2:3:374:- [Lack 3'-end] codon-table.11
17278386,,,False,159449,gi|522037473|ref|WP_020548682.1| hypothetical protein [Streptomyces scabrisporus]
17290968,rpoB,rpoB,False,1236,gi|522050061|ref|WP_020561270.1| DNA-directed RNA polymerase subunit beta [Thiothrix flexilis]
17299374,rpoB,rpoB,False,200666,gi|522058488|ref|WP_020569697.1| DNA-directed RNA polymerase subunit beta [Lewinella persica]
17299375,rpoC,rpoC,False,200666,gi|522058489|ref|WP_020569698.1| DNA-directed RNA polymerase subunit beta' [Lewinella persica]
17370586,,,False,41950,gi|521044796|ref|WP_020376820.1| hypothetical protein [Candidatus Microthrix parvicella]
17371415,sdhA,sdhA,False,1760,gi|521045627|ref|WP_020377651.1| hypothetical protein [Candidatus Microthrix parvicella]
17374966,,,False,857041,gi|521049598|ref|WP_020381549.1| hypothetical protein [Candidatus Poribacteria sp. WGA-4E]
17374992,,,False,857041,gi|521049624|ref|WP_020381575.1| hypothetical protein [Candidatus Poribacteria sp. WGA-4E]
17395074,,,False,454600,gi|521069743|ref|WP_020401694.1| hypothetical protein [Gracilimonas tropica]
17397445,,,False,563835,gi|521072125|ref|WP_020404076.1| hypothetical protein [Gracilimonas tropica]
17401453,,,False,1236,gi|498233329|ref|WP_010547485.1| inosine 5'-monophosphate dehydrogenase [gamma proteobacterium HIMB30]
17549174,"eno,V193_03040",,False,1,gi|497540353|ref|WP_009854551.1| enolase [Streptococcus gallolyticus]
17558356,rpoC,rpoC,False,1760,gi|560889426|ref|WP_023647037.1| DNA-directed RNA polymerase subunit beta' [actinobacterium LLX17]
17559280,rpoC,rpoC,False,186826,gi|548587756|ref|WP_022531055.1| RpoC [Lactobacillus shenzhenensis]
17563766,pckA,pckA,False,976,gi|489073025|ref|WP_002982983.1| phosphoenolpyruvate carboxykinase [Chryseobacterium gleum]
17567237,,,False,,SRS020328.87253-T1-C
17568872,rpoB,rpoB,False,31977,gi|497438477|ref|WP_009752675.1| DNA-directed RNA polymerase subunit beta [Selenomonas sp. oral taxon 137]
17571629,"fhs2,fhs,fhs1",,False,186802,gi|493646150|ref|WP_006597762.1| formate--tetrahydrofolate ligase [Pseudoramibacter alactolyticus]
17571713,,,False,,SRS019968.34885-T1-C
17572039,rpoC,rpoC,False,186806,gi|493647341|ref|WP_006598939.1| DNA-directed RNA polymerase subunit beta' [Pseudoramibacter alactolyticus]
17572040,rpoB,rpoB,False,186806,gi|503147766|ref|WP_013382427.1| DNA-directed RNA polymerase subunit beta [Eubacterium limosum]
17574952,,,False,,SRS063040.169319-T1-C
17575245,gdh,gdh,False,186826,gi|352516993|ref|YP_004886310.1| NAD(P)-dependent glutamate dehydrogenase [Tetragenococcus halophilus NBRC 12172]
17577025,"ABED_0468,pta,Arnit_0755",,False,28196,gi|490645568|ref|WP_004510563.1| phosphotransacetylase [Arcobacter butzleri]
17578085,"gdhA,I872_07835,N596_05710,MYY_0937,ANG_0420,SPJ_1219,HSISM1_2082,SPAP_1330,gdh,SPT_0923,SPPN_06665,SPH_1446,HMPREF0837_11198,PCS8235_01003,T308_04270,N597_07545,SP70585_1369,SPP_1344,SP670_0973",,False,1301,gi|488982535|ref|WP_002893350.1| glutamate dehydrogenase [Streptococcus oralis]
17585926,"AV72_09210,AV84_16650,AU35_16920,AV76_16875,AU85_16700,AV59_16635,AU83_11945,AU62_16700,AV20_16655,AU61_16630,AU45_16685,AV94_17030,AV12_20920,AU74_16705,AV07_17770,AV42_16655,AV41_16675,AV91_16660,AU48_16950,AV51_16710,AV97_16895,AV24_16645,AV85_16670,AU28_16940,AV01_16665,AV67_16735,AV69_16670,AV75_04555,AU79_14745,AU19_16955,AV48_00720,AV26_16725,AV45_16650,AV88_16680,AU72_16650,AV93_16660,AU92_16700,AV83_16640,AU25_16945,AV73_05500,AV53_16645,AV02_16630,AV89_16650,SEEA1592_19095,AU47_16770,AV38_16680,AV74_04005,AU57_08045,AU56_10250,AV70_01695,AU34_16955,AV58_16650,AU91_16680,AU31_16915,AU89_16640,AV78_17030,AV92_16665,AU29_16915,CFSAN001080_12750,AU26_16980,AU17_15000,AU53_02465,AU18_16930,AV52_16705,AV65_14755,AU94_16675,AU64_16980,AV50_16655,AV19_16720,AV49_16690,AV05_16665,AU80_16670,AV44_16680,AV86_16675,AU32_16730,AV60_16635,AV56_16640,AU73_16650,AU87_16650,AV95_16770,AV32_16655,AV27_14745,AV34_16660,AV57_16655,AV04_16680,AV28_16645,AV13_16655,AU84_16655,AV71_02590,AU46_16700,AV10_16660,AV35_16670,AV77_16740,AV66_16745,AV87_16690,AU75_16655,AV62_14770,AV82_16645,AV36_16650,AV55_16665,AU68_17015,AU51_16980,AU54_14840,AU86_11780,AU90_16660,AV09_16695,AU27_17005,AU20_16890,AV80_16680,AU65_16960,AV68_21385,AV46_16650,AV11_16635,AU23_16925,AV90_16645,AU41_16940,AU37_14810,AV16_16650,AV40_14775,AV54_16660,AU38_14800,AU24_16965,AU88_16635,AV23_17380,AU33_16940,AU82_16655,AU52_17040,AU78_16680,AV18_16690,AU99_16665,AU30_16920,AU71_16640,SEET0819_22325,AV30_16645,AV79_17210,AV96_14745,AU58_08940,AV43_16685,CFSAN000658_01525,AV00_16665,AU98_16645,AU93_16650,AU97_16645,AU22_16690,AU63_16995,AV21_16665,AU39_14805,AV81_16930,AV33_16655,AU96_16730,AV17_16635,AV29_16710,AU76_16665,AU36_16675,pgk,AV63_16795,AU50_17105,AV14_16650,AV25_16705,CS37_15000,AU55_16990,AU44_16670,AU69_16985,AU21_16925,AU81_16690,AV39_16700,SEEA0014_01565,AU40_16695,AV61_16650",,False,543,gi|260869601|ref|YP_003236003.1| phosphoglycerate kinase [Escherichia coli O111:H- str. 11128]
17587826,"msmK,SP670_1665,SDD27957_01240,SPPN_07750,SAG1925,msmX,SP70585_1620,GALLO_0175,gbs1912,M6_Spy1690,HSISB1_204,T308_07205,HMPREF1038_01565,SPT_1520,Sez_1772,L897_08425,SDE12394_01025,SSA_2040,V193_08425,I872_09305,HMPREF0833_11797,HMPREF0837_11816,SPAP_1601,SPJ_1487,Sinf_0180,N596_05890,HSISM1_447,SSA_1007,SAIL_19440,SPYALAB49_001668,SDEG_0235,PCS8235_01260,SMU_1571,SPCG_1565,BSA_19420,SmuNN2025_0539,smi_1592,SSA_0072,SEQ_2012,SPP_1603,MYY_1513,SOR_1514,MSA_20110,N597_07720,SDSE167_0243,SGO_0352,SSA_0148,spyM18_2040,SPH_1694,SMUGS5_07070,SPD_1409,SZO_01950,KE3_0125,I872_00295,SPs1698",,False,186826,gi|489158073|ref|WP_003067737.1| sugar ABC transporter ATP-binding protein [Streptococcus equinus]
17589050,metK,metK,False,1578,gi|81428082|ref|YP_395081.1| S-adenosylmethionine synthetase [Lactobacillus sakei subsp. sakei 23K]
17593401,,,False,633701,gi|496454122|ref|WP_009162967.1| 6-phosphofructokinase [Prevotella saccharolytica]
17595180,,,False,33030,gi|490958036|ref|WP_004819849.1| inosine 5'-monophosphate dehydrogenase [Peptoniphilus indolicus]
17607972,,,False,,V1.FI25_GL0164567  [gene]  locus=scaffold4613_4:4520:8035:- [Complete] codon-table.11
17610041,"NRG857_08825,KPNJ1_03299,AU86_18310,AV18_10080,AU74_10095,O3M_11135,AV14_10075,SN31241_23720,N559_3072,AV86_10095,gdhA,Rahaq_0547,AU29_10080,ECSE_1932,AV54_10075,LY180_09170,BN643_02122,CS37_09015,Pecwa_4483,AV06_11110,AU91_10090,X73_00042,AU99_10090,AV52_10095,G000_07993,AV19_10115,AV61_10085,CFSAN001080_04380,AV29_10085,YPDSF_3336,AU41_10075,CFSAN001921_10660,AU65_10075,AU24_10100,D364_06275,ENC_14570,AU32_10095,STMMW_13061,AU64_10095,AV32_10080,H650_04445,AV88_10090,AU28_10095,AU81_10085,AU76_10095,YPK_0119,AV07_10485,KOX_18085,SEEA0014_15720,AU48_10100,CFSAN000658_14950,AV42_10070,AV44_10085,STU288_02820,AU37_09030,DI57_09945,AV41_10090,AV21_10100,AV36_10075,AU47_10075,A79E_2977,AV78_10120,AU87_10075,AU68_10115,AV05_10080,AV58_10070,YPA_3799,AU34_10085,AV57_10090,NT05HA_0070,AU31_10080,AU80_10095,UM146_08335,AU56_05320,AU23_10075,AV67_10105,AU92_10095,AV92_10090,Y11_31441,AV20_10085,AU61_10065,HSM_0283,AU35_10060,AU69_10095,P1062_0205750,ETAF_3039,SEEA1592_04875,ECENHK_08950,AV90_10080,C813_05075,AU21_10090,Asuc_0375,SEHO0A_01228,BF17_06895,AU17_08975,D782_2570,AV38_10090,Q7S_02725,AV56_10075,ECO55CA74_10605,AU53_16580,A3UG_08960,AV95_10140,AU33_10075,AV81_10220,AV93_10100,AV49_10105,ECSF_1622,AV40_09045,Kvar_3104,AV66_10115,AU83_03985,AU94_10100,AV85_10085,Spro_4692,NT01EI_3732,AV62_09020,AV70_02235,A1122_05960,O3K_11155,AV50_10080,AV22_11250,AV46_10065,AU40_10090,AV69_10085,SE451236_12360,ETEC_1793,AV30_10070,AV00_10090,ECL_02460,SPAB_02044,AV96_09035,AU63_10110,AV87_10110,SerAS12_4794,AV17_10065,ETAC_16005,STBHUCCB_12650,AU98_10080,AU26_10090,PARA_02080,SSPA1436,Q786_08760,AU54_09055,AU90_10085,AV82_10075,KPNJ2_03291,AV04_10100,UMNK88_2226,KPN2242_09165,Ent638_1685,AU50_10140,ECP_1707,EcolC_1871,AV45_10070,Entcl_2600,AV28_10060,A225_2473,SU5_01918,AU73_10075,AU46_10080,SARI_01680,YPTS_4027,AV27_09020,CGSHiEE_02310,HICON_12860,Z042_10690,P1059_00042,AV34_10070,AU82_10080,YE105_C3771,AU85_10085,Rahaq2_0603,AV35_10090,AU38_09025,AU39_09035,AU18_10080,NT08PM_1351,CF65_00221,CFSAN001992_05100,AU93_10075,J415_19550,AU57_14200,SEENIN0B_01915,AU75_10075,AU27_10125,AV89_10075,AV13_10075,EKO11_2014,AU36_10070,AU30_10075,AV63_10155,AU19_10100,AV01_10090,M495_23645,BN745_01927,AV25_10105,PCC21_000360,APECO78_12640,AU88_10075,AV11_10075,HIB_02410,AU72_10085,AV59_10075,ETAE_3353,AV23_10495,AV65_09025,STMDT12_C13160,AV68_12785,AV53_10080,D7S_00738,AU25_10085,AV16_10085,RORB6_08615,Entas_1702,IA1_06410,HIBPF_20200,AV51_10095,D781_4386,KPHS_21050,SEEB0189_13035,AV55_10085,AU79_09005,TY21A_05985,CFSAN002064_22885,AV43_10095,AU71_10070,ANH9381_0305,M942_16125,AV48_15610,SEET0819_13145,AU22_10090,AU20_10045,AV15_10865,AV84_10080,I137_05120,AV33_10080,AV83_10065,AV02_10065,CFSAN002050_12895,AV39_10115,AU96_10105,M621_24460,SEEH1578_15725,AV74_21985,D11S_2120,AU44_10080,W5S_4662,PC1_4200,AV97_10205,EAE_21655,AU84_10075,AU58_04840,CFSAN002069_02510,AV60_10065,AU89_10065,AU52_10110,P423_09375,SerAS13_4794,AV79_10365,AV77_10130,O3O_14460,A464_1254,CDCO157_2301,AV24_10075,SerAS9_4793,AU78_10090,AV26_10125,AU51_10085,AV09_10100,gdhA-1,CKO_01789,AU97_10075,AU62_10100,AV91_10090,AV80_10090,AV10_10090,AU45_10085",,False,131567,gi|494054186|ref|WP_006996285.1| glutamate dehydrogenase [Haemophilus aegyptius]
